algoritmo,tamano,prob_error,resultado
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,ERROR
3,128,0.1,OK
3,128,0.1,OK
3,128,0.1,ERROR
